name,followers,followings,follow ratio,muters,reputation,effective sp,own sp,sp ratio,curation_rewards,posting_rewards,witnesses_voted_for,posts,average_post_len,comments,average_comment_len,comments_with_link_ratio,posts_to_comments_ratio,class
ulokgram,708,159,0.2245762711864407,1,53.68454792798647,40.76924107534595,40.76924107534595,1.0,0.588,121.384,3,18,832,7,43,0E-14,2.5714285714285716,0
geleng-steem,430,418,0.9720930232558139,1,42.0531089104931,15.088971751697764,3.5324524673466473,4.271528602628767,0.03,6.747,0,40,517,18,29,0E-14,2.2222222222222223,0
adalhelm,474,21,0.04430379746835443,0,55.37463379169317,78.3833843677857,103.4475372000543,0.757711459251101,0.579,202.504,4,51,1222,195,149,0.04102564102564,0.26153846153846155,0
muratqun,267,58,0.21722846441947566,1,56.86059863560362,126.42617498560533,126.42617498560533,1.0,1.791,242.445,0,135,291,8,41,0E-14,16.875,0
aloneboy,173,69,0.3988439306358382,1,40.937312817822374,5.008895122824417,0.22992054784460803,21.78533049690575,0.008,4.883,0,0,0,0,0,0,0,0
sambillingham,1043,159,0.15244487056567593,2,64.18985762824161,642.9689026087202,894.1170901274253,0.7191104047872381,54.743,1601.962,11,18,2494,240,214,0.05833333333333,0.075,0
derrick829,2359,180,0.07630351844001695,11,66.13213283197359,0.5036436758154419,103336.48639973029,4.87382233867743e-06,461.026,3815.444,0,12,321,77,3,0E-14,0.15584415584415584,0
markus.light,772,406,0.5259067357512953,4,60.46862924276647,543.3375772903867,400.2061720843338,1.3576441724039463,19.523,699.458,1,115,824,415,99,0.06746987951807,0.27710843373493976,0
jtomes123,301,8,0.026578073089700997,0,57.35848831104059,34.64528218501642,138.37583267498013,0.25037090303472237,0.155,265.189,0,3,1596,1,298,0E-14,3.0,0
ekimsg,19,1,0.05263157894736842,0,24.89538386138583,5.025596445339179,0.5096398983270171,9.861073400721935,0.0,0.0,0,0,0,0,0,0,0,0
gregshortmusic,169,28,0.16568047337278108,0,26.06346828894454,5.002696646481109,0.5680679728486928,8.80651063884849,0.0,0.129,0,0,0,0,0,0,0,0
suheri91,459,335,0.7298474945533769,1,41.233103133524324,12.954672303647783,0.4293368699432815,30.17367761906679,0.036,5.197,25,2,279,0,0,0,0,0
spotted,290,24,0.08275862068965517,0,50.83514814328258,1425.2692715850483,1545.191668117448,0.9223899539411154,18.296,54.449,0,14,1675,196,175,0.02040816326530,0.07142857142857142,0
official-hord,622,139,0.22347266881028938,0,59.13798352691098,55.83484361039806,55.83484361039806,1.0,1.834,449.858,3,13,3527,39,49,0.02564102564102,0.3333333333333333,0
dandalion,1521,329,0.21630506245890863,1,59.72414516993147,1173.4797309396972,1971.2387796279088,0.595300652091069,129.39,677.288,18,32,3477,92,144,0.01086956521739,0.34782608695652173,0
aymenz,3604,2656,0.7369589345172031,6,63.99357633041044,164.60257767052227,671.6605046107402,0.2450681207850943,8.699,2154.052,2,13,1089,3,19,0E-14,4.333333333333333,0
yowanetwork,503,1108,2.2027833001988073,0,48.26249994013387,18.60263182842104,18.60263182842104,1.0,0.061,31.368,2,1,2395,0,0,0,0,0
mindblast,743,19,0.02557200538358008,0,65.23860311962824,1113.2858321745614,1213.7311618836375,0.9172425221799604,16.084,2368.061,1,56,1719,742,353,0.02021563342318,0.07547169811320754,0
jqpublic,303,163,0.5379537953795379,0,40.40831005956643,5.025577907207942,3.30984554520093,1.5183723344718358,0.001,5.497,0,0,0,0,0,0,0,0
skizoweza,308,5,0.016233766233766232,53,59.50248066956502,395.237078509076,395.237078509076,1.0,6.138,526.632,0,0,0,0,0,0,0,0
nickleason,245,2,0.00816326530612245,2,36.64507439245654,15.0148272930327,1.2473407901358937,12.037469961514594,0.004,1.434,0,5,671,0,0,0,0,0
zularizal,280,19,0.06785714285714285,0,62.06883828859584,280.1889087987176,280.1889087987176,1.0,0.838,967.866,1,17,2941,19,40,0.05263157894736,0.8947368421052632,0
haboyo,635,798,1.2566929133858267,2,52.33120207039251,133.25561426274115,133.25561426274115,1.0,0.879,80.222,2,71,1879,530,34,0.06792452830188,0.1339622641509434,0
s0sik,107,7,0.06542056074766354,0,39.92573261453667,15.066312732687448,3.888747161440545,3.8743358997673414,0.008,3.719,0,3,339,0,0,0,0,0
pikasodan,356,146,0.4101123595505618,1,54.559225549270565,74.88435344468091,74.88435344468091,1.0,0.49,146.081,0,83,340,33,54,0E-14,2.515151515151515,0
ifekafourlimit,789,452,0.5728770595690748,0,39.36343603801566,15.002848268758187,3.72147050169294,4.0314301193394435,0.015,6.254,0,7,437,1,32,0E-14,7.0,0
adasq,667,97,0.1454272863568216,4,61.89757840542445,6.9302714073543115,237.25231115082835,0.02921055383502052,17.795,952.133,6,2,3968,38,147,0.07894736842105,0.05263157894736842,0
sandeep126,2850,3069,1.0768421052631578,11,63.66313468395403,8260.262877762038,8260.262877762038,1.0,287.878,1915.225,0,1084,174,9,134,0E-14,120.44444444444444,0
bangashaa,233,12,0.05150214592274678,0,37.95350226694231,47.677278594953876,416.372466745352,0.11450631922814598,0.213,1.777,0,17,1044,45,63,0E-14,0.37777777777777777,0
tavius,231,110,0.47619047619047616,0,40.564517193714394,15.073452434360242,0.5035207032434484,29.936112531746964,0.0,4.341,0,5,720,0,0,0,0,0
playfull,268,88,0.3283582089552239,3,57.52832433167784,55.87633136622872,170.6779626263365,0.3273787107979382,1.0,335.554,1,0,0,0,0,0,0,0
animationmaker,910,343,0.3769230769230769,1,46.56480064665612,15.003471248264814,13.502052619551595,1.1111992873245877,0.062,25.115,0,61,2001,124,38,0.20967741935483,0.49193548387096775,0
garyph,1518,629,0.41436100131752307,2,53.627802669004105,1349.0097633365115,1349.0097633365115,1.0,15.317,151.207,1,7,495,11,179,0E-14,0.6363636363636364,0
miltonforex,381,341,0.89501312335958,0,44.32470953473822,7.720912261439728,6.717473095900596,1.1493774744183927,0.004,12.279,1,0,0,0,0,0,0,0
silaskingiv,40,2,0.05,1,25.0,5.025530598173639,0.5406808175439516,9.29481948518567,0.0,0.061,0,0,0,0,0,0,0,0
wa2qr,759,230,0.30303030303030304,9,58.339623798607434,1198.559812111707,194.64357969665934,6.157715625553088,10.248,390.081,14,51,2318,1938,130,0.03818369453044,0.02631578947368421,0
travelgirl,2514,219,0.08711217183770883,7,69.95084814871656,3531.37978154216,5195.978256062821,0.6796371361680819,157.837,9782.436,12,156,5895,855,55,0.01403508771929,0.1824561403508772,0
dtubeloader,55,6,0.10909090909090909,1,26.176502208107387,5.02559644533918,0.5838241218516359,8.608065780838546,0.055,0.035,0,0,0,0,0,0,0,0
proprlee,368,63,0.17119565217391305,0,56.12955110627655,56.36253012164039,618.4679471573712,0.09113249988248584,0.104,229.362,0,6,607,3,26,0E-14,2.0,0
reinisvilnis,117,17,0.1452991452991453,1,56.800244922417846,107.02004847364819,107.02004847364819,1.0,0.023,206.641,0,0,0,0,0,0,0,0
skahmed,198,13,0.06565656565656566,0,25.0,15.081422466982634,0.5115727793219518,29.480502240505906,0.003,0.006,0,2,307,0,0,0,0,0
playfull,268,88,0.3283582089552239,3,57.52832433167784,55.87633136622872,170.6779626263365,0.3273787107979382,1.0,335.554,1,0,0,0,0,0,0,0
stefidifelice,215,13,0.06046511627906977,1,42.747567316467965,15.002378336763439,1.7028427297098787,8.810196076838796,0.009,6.685,0,79,3400,24,57,0.08333333333333,3.2916666666666665,0
melindaa,19926,154058,7.731506574325002,155,13.891955625280136,24.22601062694515,24.22601062694515,1.0,0.0,5.455,0,0,0,0,0,0,0,0
brbadventurer,1296,1246,0.9614197530864198,1,29.57593073367285,15.06554534247216,0.7129941867819812,21.129969390730654,0.005,0.391,0,0,0,0,0,0,0,0
kenentertainment,731,100,0.13679890560875513,2,56.59076304566997,40.933603187685186,40.933603187685186,1.0,0.67,272.051,1,163,1018,708,98,0.28107344632768,0.23022598870056496,0
pikachucreeper,30,3,0.1,0,25.0,5.022375973321528,0.5053798189741548,9.937824552464711,0.0,0.0,0,0,0,0,0,0,0,0
steempoweruser,88,14,0.1590909090909091,0,45.14793052522628,15.009259679717857,7.23519778000637,2.0744781464294184,0.02,13.271,0,0,0,2,112,0E-14,0.0,0
ura-soul,4293,1046,0.24365245748893546,22,70.75482159166948,6038.230937662421,7521.673581575891,0.8027775829641002,115.01,13467.522,26,137,5884,751,461,0.11850865512649,0.18242343541944075,0
sujonxr,272,65,0.23897058823529413,6,49.86475775393811,33.44274830407131,33.44274830407131,1.0,0.036,41.231,3,25,589,1929,86,0.11249351995852,0.012960082944530845,0
dredo,204,6,0.029411764705882353,1,51.04895354782707,35.14670117097536,35.14670117097536,1.0,0.039,58.338,0,72,292,1,34,0E-14,72.0,0
reactive,263,226,0.8593155893536122,0,55.51273316165067,88.74841804297068,88.74841804297068,1.0,0.35,172.417,0,103,314,0,0,0,0,0
yandot,2766,381,0.13774403470715835,13,67.48798018606118,1925.6400174905707,2316.323405000552,0.8313346976218597,44.319,4171.586,0,81,4638,609,94,0.08866995073891,0.1330049261083744,0
mahamad,481,3437,7.145530145530145,2,41.88552756418698,5.017479651770225,3.446293738741833,1.4559059767209508,0.006,6.069,0,0,0,0,0,0,0,0
chuuuckie,596,131,0.2197986577181208,1,60.22225973118744,74.67185990988506,289.3096498766284,0.2581035922643013,1.467,551.996,14,88,4173,792,454,0.53535353535353,0.1111111111111111,0
neupanedipen,757,500,0.6605019815059445,1,60.21959701363147,501.2079497588529,501.2079497588529,1.0,3.94,590.697,7,51,1412,60,82,0.45000000000000,0.85,0
bayeco06,1003,100,0.09970089730807577,5,63.82313286702365,345.7115188241018,345.7115188241018,1.0,42.583,1530.444,6,104,529,92,50,0.04347826086956,1.1304347826086956,0
bithubpl,645,13,0.020155038759689922,2,53.70559614077017,425.9599551117947,425.9599551117947,1.0,5.796,176.553,0,34,10142,6,138,0.33333333333333,5.666666666666667,0
aldin,50,1,0.02,0,26.291265373895563,5.025607216028006,0.5074343852899595,9.903954800296514,0.0,0.126,0,0,0,0,0,0,0,0
jakub.reuter,186,5,0.026881720430107527,1,43.82595893426925,15.077809842112808,5.781364809783062,2.608001802030995,0.002,6.952,0,49,345,0,0,0,0,0
shinobibrands,183,13,0.07103825136612021,3,49.25240238253051,20.441286878951722,20.441286878951722,1.0,0.015,34.822,0,55,608,6,66,0E-14,9.166666666666666,0
okahjul,218,18,0.08256880733944955,0,53.00045763210095,38.96393811503217,38.96393811503217,1.0,0.067,77.458,0,37,1693,31,92,0.03225806451612,1.1935483870967742,0
faad,193,31,0.16062176165803108,0,58.8114350226362,171.1594607819632,171.1594607819632,1.0,0.281,364.599,0,1,7985,1,46,0E-14,1.0,0
amrizal-ab,860,584,0.6790697674418604,0,52.01004994636811,39.99874498214145,39.99874498214145,1.0,0.515,77.509,0,107,428,13,12,0E-14,8.23076923076923,0
boomshikha,887,16,0.018038331454340473,3,57.96717944189861,310.7715072131872,310.7715072131872,1.0,2.741,598.228,0,8,649,3,48,0E-14,2.6666666666666665,0
chrispy99,824,86,0.10436893203883495,2,59.54370976917697,814.144935621022,814.144935621022,1.0,16.887,561.56,3,93,606,26,106,0E-14,3.576923076923077,0
phoneinf,1128,20,0.01773049645390071,15,66.69148778697709,6037.425542008372,2588.063090823479,2.332796894872977,67.949,2880.057,7,408,546,1650,174,0.08121212121212,0.24727272727272728,0
yamcha,1115,920,0.8251121076233184,2,54.247667333049634,1082.6318761130594,1082.6318761130594,1.0,4.775,108.611,0,122,451,1,5,0E-14,122.0,0
ertugrul,804,228,0.2835820895522388,4,56.45239734171512,122.02741227207058,122.02741227207058,1.0,1.627,237.609,3,28,1168,114,69,0.03508771929824,0.24561403508771928,0
agoesdeuge,872,132,0.15137614678899083,1,59.90106871328923,346.22798744682666,346.22798744682666,1.0,8.469,668.016,1,92,1079,11,23,0E-14,8.363636363636363,0
arslanshn,1102,635,0.5762250453720508,4,56.96819107086709,95.94086737444331,95.94086737444331,1.0,0.378,243.346,2,24,554,31,28,0E-14,0.7741935483870968,0
royaltiesboss-eu,393,201,0.5114503816793893,2,51.08670003243337,39.829743845953935,39.829743845953935,1.0,0.042,64.493,30,11,1982,17,188,0.35294117647058,0.6470588235294118,0
luisananava,501,180,0.3592814371257485,1,52.679857812829894,38.987242923403215,38.987242923403215,1.0,0.079,77.392,10,27,2176,236,390,0.00847457627118,0.11440677966101695,0
erhanoz,778,152,0.1953727506426735,1,61.39021663866884,219.5909251974575,219.5909251974575,1.0,10.502,862.966,2,17,3254,11,106,0E-14,1.5454545454545454,0
shenoy,1242,1576,1.2689210950080516,3,65.64039457661357,2580.5205191909627,2066.2541456016784,1.2488882476940093,49.609,2723.447,0,84,560,32,30,0.03125000000000,2.625,0
omersurer,1443,317,0.21968121968121967,10,65.60342579594611,583.109391606651,583.109391606651,1.0,37.085,2651.671,15,73,3283,68,128,0.04411764705882,1.0735294117647058,0
justyy,3541,530,0.14967523298503246,14,71.34114541588806,48242.83792448339,13881.203304075014,3.4754074893724134,1540.512,15083.83,27,147,23337,311,189,0.23472668810289,0.47266881028938906,0
china.mobile,216,11,0.05092592592592592,0,47.80681922099673,162.94388013602708,126.48480278836242,1.2882486792398997,0.05,25.952,0,198,171,17,20,0.11764705882352,11.647058823529411,0
sercanagz,1273,828,0.6504320502749411,7,56.044249860418404,111.0311351489757,111.0311351489757,1.0,0.269,219.166,0,44,380,0,0,0,0,0
fightfan,192,1,0.005208333333333333,0,28.31350738786727,15.01363277646921,0.10077007119383512,148.98900634484923,0.0,0.145,0,22,621,0,0,0,0,0
nosyx,377,90,0.23872679045092837,0,56.08511467673958,65.65742459068927,115.74718113007425,0.567248583936613,0.5,222.566,0,28,309,0,0,0,0,0
oscarastoria14,209,62,0.2966507177033493,1,28.698024849322444,15.0548514641431,0.10733697820032843,140.2578283510597,0.002,0.174,0,22,366,2,170,0E-14,11.0,0
teamhumble,3724,925,0.2483888292158969,12,68.90008338302557,2152.5961759406473,1649.1189798912415,1.3053007103724013,223.539,6045.802,26,383,3328,5287,515,0.58804615093625,0.0724418384717231,0
clove71,1722,187,0.10859465737514518,4,63.780611775527454,679.7036864371745,679.7036864371745,1.0,20.258,1714.657,5,234,1153,778,129,0.11568123393316,0.30077120822622105,0
lordoftruth,5997,66,0.011005502751375688,32,70.75267159466424,5029.461406553403,5029.461406553403,1.0,987.365,13266.467,12,195,3308,110,117,0.08181818181818,1.7727272727272727,0
brainz,1050,644,0.6133333333333333,2,58.86580818559466,5.263710359657204,5.263710359657204,1.0,1.422,395.462,30,2,2414,3,74,0E-14,0.6666666666666666,0
mro,483,81,0.16770186335403728,1,63.069359205644204,943.8287581687459,943.8287581687459,1.0,7.566,1380.89,0,10,282,3,49,0E-14,3.3333333333333335,0
thecryptodad,409,136,0.33251833740831294,4,60.17072456276527,296.213762405584,496.4096165617635,0.5967123772847558,0.141,454.729,1,45,2099,62,122,0.04838709677419,0.7258064516129032,0
nehomar,1663,43,0.025856885147324114,1,64.05425799913735,806.9945159713164,806.9945159713164,1.0,45.172,1764.517,2,26,3164,15,76,0.13333333333333,1.7333333333333334,0
noisy2,755,17,0.022516556291390728,1,58.314822675354776,160.05955162128217,310.2902849161167,0.5158381019391322,0.322,605.326,1,12,4363,11,409,0.27272727272727,1.0909090909090908,0
guernsey-dave,291,6,0.020618556701030927,0,49.97980360913418,45.18778643085545,45.18778643085545,1.0,0.003,45.857,0,34,371,2,41,0E-14,17.0,0
edgarr,405,113,0.27901234567901234,0,56.5928847932446,1813.8485497267295,1813.8485497267295,1.0,10.671,248.337,0,143,516,36,22,0E-14,3.9722222222222223,0
bidnat,554,18,0.032490974729241874,3,55.45316110601546,117.39135154723574,721.0805103918358,0.16279922956653645,19.241,262.05,0,1,1108,3,156,0E-14,0.3333333333333333,0
surfsurf,35,5,0.14285714285714285,0,39.951982704923864,5.002212746426803,3.938961714642844,1.2699318015281513,0.0,3.818,0,0,0,0,0,0,0,0
crazybaker,196,9,0.04591836734693878,1,49.51861902414107,15.024369668893822,8.053594507047578,1.865548315816773,0.0,38.96,0,53,1695,1,21,0E-14,53.0,0
habeebability,416,102,0.24519230769230768,0,43.32631872584926,15.0739463473764,4.924165263782312,3.061218610643851,0.042,8.643,0,9,1339,24,53,0E-14,0.375,0
yongjian0429,24,2,0.08333333333333333,0,25.0,5.025530598173638,0.5058908890233639,9.934020768540744,0.0,0.0,0,0,0,0,0,0,0,0
marszum,992,41,0.04133064516129032,4,58.807663652494625,22.910872144718788,388.3380069707189,0.05899724398195794,0.1,706.399,0,13,6037,0,0,0,0,0
johurulbot,1628,5202,3.1953316953316953,8,7.067285818320986,6.912535832470511,5.911701800926289,1.1692971102479162,0.444,20.293,0,0,0,0,0,0,0,0
rfece143,380,92,0.24210526315789474,0,58.523229538081964,17.904165824927617,17.904165824927617,1.0,1.012,389.22,0,0,0,0,0,0,0,0
vios,105,16,0.1523809523809524,0,49.613623794191355,0.0,0.0,0,0.077,55.03,0,0,0,0,0,0,0,0
kaitokiva,441,139,0.31519274376417233,1,54.46108116686997,21.320648909033483,21.320648909033483,1.0,0.465,133.385,0,21,1914,13,50,0E-14,1.6153846153846154,0
jasmadiyunus,2854,4692,1.6440084092501752,7,53.49367162976864,33.894627232383634,37.91343731156459,0.8940003765378689,0.206,129.954,2,185,1277,314,102,0.14649681528662,0.589171974522293,0
pritambanikk,211,30,0.14218009478672985,4,41.0189877225655,15.033749209524698,6.115398595804051,2.458343307309483,0.017,5.945,0,0,0,0,0,0,0,0
vectorabbot,427,134,0.31381733021077285,0,60.724731602449424,473.5560175254861,473.5560175254861,1.0,4.694,661.239,1,89,1022,50,100,0E-14,1.78,0
mariuszw,270,16,0.05925925925925926,1,43.31537688597272,15.047252412473572,4.668744925650252,3.2229759072515245,0.052,8.101,0,17,841,31,50,0.09677419354838,0.5483870967741935,0
realgoldmine,439,6,0.01366742596810934,2,60.27971856375737,339.9464171715789,339.9464171715789,1.0,3.619,655.625,1,59,278,0,0,0,0,0
maskibot,571,271,0.4746059544658494,0,50.2710617666761,23.741883977697533,23.741883977697533,1.0,0.155,59.716,0,40,1453,8,156,0.12500000000000,5.0,0
cryptofixer,1924,137,0.07120582120582121,4,55.54907315418696,52.66127982800932,52.66127982800932,1.0,2.221,285.885,2,4,399,1,22,0E-14,4.0,0
mihaiteodosiu,237,12,0.05063291139240506,0,47.190386209032916,5.1195092207899755,5.1195092207899755,1.0,0.078,39.125,30,0,0,0,0,0,0,0
muhammadarif,410,54,0.13170731707317074,2,57.47006612155677,44.163341665343,44.163341665343,1.0,1.03,271.934,0,14,1865,20,36,0.05000000000000,0.7,0
bebettergolf,487,27,0.055441478439425054,0,34.78361344900986,5.02559644533918,1.439635130209572,3.4908820574610377,0.004,2.32,0,0,0,0,0,0,0,0
an0na,2035,903,0.4437346437346437,7,60.43401602741346,143.7575443022741,495.8655885613829,0.2899123222471375,4.718,699.977,0,6,1014,41,246,0E-14,0.14634146341463414,0
dankpikacz,54,8,0.14814814814814814,0,32.67776821638868,5.003113492637803,0.9355733076583026,5.347644542318515,0.011,0.589,0,0,0,0,0,0,0,0
aragofxer,25,3,0.12,0,43.8819214225383,6.085774294583903,5.084844610135344,1.1968456779295595,0.02,9.841,0,0,0,0,0,0,0,0
liquidoo,722,148,0.20498614958448755,1,55.72016296965421,94.64741424392112,94.64741424392112,1.0,0.408,185.48,0,8,347,2,11,0E-14,4.0,0
jerylmaeada,252,35,0.1388888888888889,0,51.307748600473225,30.381661367429963,30.381661367429963,1.0,0.17,64.635,0,63,1507,98,267,0.08163265306122,0.6428571428571429,0
mystories,197,15,0.07614213197969544,0,44.60583354951554,15.00261469768974,5.349645919885918,2.8044126512974286,0.04,10.423,0,24,1790,46,159,0.06521739130434,0.5217391304347826,0
steemitci,770,190,0.24675324675324675,9,59.296060069601864,656.7184820691454,656.7184820691454,1.0,5.354,606.168,0,65,1459,19,67,0E-14,3.4210526315789473,0
paranuansa,809,908,1.1223733003708283,2,46.22119867910919,15.638948246686251,14.627130819907006,1.06917401910443,0.057,27.629,0,0,0,0,0,0,0,0
nehomar,1663,43,0.025856885147324114,1,64.05425799913735,806.9945159713164,806.9945159713164,1.0,45.172,1764.517,2,26,3164,15,76,0.13333333333333,1.7333333333333334,0
wowaiki,66,7,0.10606060606060606,0,25.0,15.075269535760317,0.5104173914039695,29.53518001080219,0.0,0.0,0,0,0,0,0,0,0,0
zainejj,415,161,0.38795180722891565,1,34.83594373746998,15.080418699540527,3.5487399894312603,4.249513558179109,0.008,1.166,4,4,1836,0,0,0,0,0
gabbyg86,682,110,0.16129032258064516,1,61.115001374869806,717.9732579430218,1120.8249493480823,0.6405757280480101,8.658,633.646,0,40,826,96,89,0.03125000000000,0.4166666666666667,0
gaminghd,472,3,0.006355932203389831,0,62.36653634009152,521.0875596395153,521.0875596395153,1.0,3.869,1064.807,1,90,1771,4,46,0.25000000000000,22.5,0
rufans,730,121,0.16575342465753426,2,60.847043956654225,548.670787218651,548.670787218651,1.0,11.376,801.369,1,40,1511,156,128,0.09615384615384,0.2564102564102564,0
snarf,322,28,0.08695652173913043,0,50.951497000720295,760.5461806919116,861.1508851361106,0.8831741264153752,5.482,58.687,26,43,821,81,95,0.13580246913580,0.5308641975308642,0
tensor,798,114,0.14285714285714285,0,66.30561379410125,887.9420993740918,1538.8204813737498,0.5770277365826324,39.49,2779.788,0,20,9691,64,293,0.03125000000000,0.3125,0
jeanpierrerib,331,192,0.5800604229607251,1,31.8274993678914,15.075269535760317,0.7769331009123972,19.4035619258036,0.023,0.476,0,0,0,0,0,0,0,0
bottomless1905,1095,518,0.4730593607305936,4,50.96365701354915,4.728054734548842,4.728054734548842,1.0,0.338,70.107,1,14,345,4,84,0E-14,3.5,0
xnostromor,145,5,0.034482758620689655,2,43.28753141260516,15.055597160842598,5.0573627764994855,2.976966024822825,0.006,8.429,0,32,285,3,8,0E-14,10.666666666666666,0
princessa-sporta,37,2,0.05405405405405406,0,25.0,5.009681272462786,0.5054999685889223,9.910349324940729,0.0,0.0,0,0,0,0,0,0,0,0
markus.light,772,406,0.5259067357512953,4,60.46862924276647,543.3375772903867,400.2061720843338,1.3576441724039463,19.523,699.458,1,115,824,415,99,0.06746987951807,0.27710843373493976,0
emitste,235,21,0.08936170212765958,0,47.26527718563868,26.04479530020148,26.04479530020148,1.0,0.399,19.651,0,67,317,8,49,0E-14,8.375,0
ladyheart,944,632,0.6694915254237288,1,61.295215337212696,55.71806079638413,55.71806079638413,1.0,6.333,1187.03,0,110,464,8,52,0E-14,13.75,0
agyapong,1179,317,0.268871925360475,4,45.493825926667434,9.5831171111556,24.50518965042356,0.3910648008794317,0.07,17.399,0,14,2644,1,39,0E-14,14.0,0
haxorek,37,4,0.10810810810810811,0,54.62907416908405,66.99314924235972,66.99314924235972,1.0,0.402,130.701,0,0,0,0,0,0,0,0
john-paul,267,25,0.09363295880149813,0,56.63078412201991,72.09931933081253,72.09931933081253,1.0,0.429,188.833,0,34,1706,109,169,0.00917431192660,0.3119266055045872,0
capnsostre,388,49,0.12628865979381443,0,57.74421333225375,188.32428416035012,237.30622416741286,0.793591844550578,2.521,346.575,12,14,433,10,138,0E-14,1.4,0
emdesan,1149,494,0.4299390774586597,2,57.06488380790728,167.73857173679784,197.75451933976603,0.8482161231855481,11.633,323.894,17,77,2507,139,119,0.25899280575539,0.5539568345323741,0
acy88,315,21,0.06666666666666667,0,51.95218664896547,39.915672247786766,39.915672247786766,1.0,0.005,78.223,0,18,423,2,6,0E-14,9.0,0
yuriboyka,518,614,1.1853281853281854,1,46.83592677178196,15.02748223397144,7.209824581494828,2.0843062218936486,0.055,19.387,16,4,726,8,146,0.12500000000000,0.5,0
rahmato,343,100,0.2915451895043732,0,34.40256750832455,15.04011525565695,1.2892276818606083,11.665988457485737,0.008,0.686,0,16,822,4,28,0E-14,4.0,0
gregoryarts,412,221,0.5364077669902912,2,53.76761103675003,141.41093174291433,141.41093174291433,1.0,0.512,117.291,0,65,1877,1,25,0E-14,65.0,0
steemitdulex,1227,5529,4.506112469437653,4,35.748717152767526,5.001639258741635,1.0965393445067788,4.561294844364533,0.001,1.154,0,0,0,0,0,0,0,0
tarikhakan55,1269,288,0.22695035460992907,6,66.21149093987316,555.3998855904813,555.3998855904813,1.0,31.542,3007.954,5,75,2207,123,56,0.01626016260162,0.6097560975609756,0
bboyady,1877,1808,0.9632392115077251,2,59.74964515302892,53.74820489310717,308.94996434409944,0.17397058131149026,1.764,537.763,17,138,4055,1221,78,0.27272727272727,0.11302211302211303,0
scarlxrd,30,5,0.16666666666666666,0,25.0,5.003709922557011,0.5052036262127326,9.904342848976373,0.002,0.02,0,0,0,0,0,0,0,0
sandrag89,1604,556,0.34663341645885287,1,58.96697233606501,232.14402080053839,314.6922032542685,0.737685962346414,5.052,530.595,22,50,2347,362,148,0.03591160220994,0.13812154696132597,0
adrianwastag,1353,79,0.058388765705838876,8,54.05436478917651,9.798437398785621,9.798437398785621,1.0,0.956,347.919,0,3,3199,3,196,0E-14,1.0,0
benyamin,789,15,0.019011406844106463,4,63.262929354854926,2051.4734222962547,2051.4734222962547,1.0,68.033,1991.007,0,94,762,50,62,0.04000000000000,1.88,0
vulegend,17,2,0.11764705882352941,0,44.97299156660382,15.049067462972475,6.797263612874426,2.2139890873834345,0.011,13.266,0,0,0,0,0,0,0,0
scoora82,255,25,0.09803921568627451,2,51.60511025967406,74.82247811401487,74.82247811401487,1.0,0.158,50.504,0,187,336,40,51,0E-14,4.675,0
relaxvideo,36,0,0.0,4,12.786164834179553,5.003709922557011,0.10078393898052561,49.64789006236275,0.0,0.116,0,0,0,0,0,0,0,0
enskan,223,101,0.452914798206278,0,43.855836952455284,5.02492176455037,12.153552710864794,0.41345291241945153,0.026,10.759,1,12,484,85,64,0.08235294117647,0.1411764705882353,0
flamesandgames,236,20,0.0847457627118644,0,43.42574664940315,15.00886536186091,4.89346164667827,3.067126391406189,0.002,8.727,0,22,522,0,0,0,0,0
criminalacorm,315,40,0.12698412698412698,0,57.59724280151402,32474.755319360444,1263.9750034276142,25.69256134915347,76.478,274.184,0,83,570,46,55,0.02173913043478,1.8043478260869565,0
goldseek-radio,55,7,0.12727272727272726,1,28.496215801996538,15.039873033460593,10.641453982203348,1.413328766784418,0.006,0.077,0,0,0,0,0,0,0,0
dusttanker,38,8,0.21052631578947367,0,50.05439868558978,32.610422117093826,32.610422117093826,1.0,0.034,44.122,0,0,0,0,0,0,0,0
redenz,353,68,0.19263456090651557,0,53.87835626746832,76.87583595606344,76.87583595606344,1.0,0.575,131.211,4,26,1140,68,78,0.11764705882352,0.38235294117647056,0
adeba,2690,329,0.12230483271375464,11,52.17382931056163,5.243784389723155,5.243784389723155,1.0,0.093,99.437,1,0,0,0,0,0,0,0
caribbeanpot,282,29,0.10283687943262411,0,44.313944643802365,6.0034622746426525,4.999803552032444,1.200739631500565,0.016,8.669,0,0,0,0,0,0,0,0
ricarose,351,35,0.09971509971509972,1,50.292116341776534,6.413030918687926,6.413030918687926,1.0,0.0,44.923,0,16,208,1,204,0E-14,16.0,0
dawlab,22,18,0.8181818181818182,0,41.99626334638939,5.4433548885148415,4.438235599249423,1.2264682139531755,0.01,7.74,0,0,0,0,0,0,0,0
nightshepherd,38,4,0.10526315789473684,0,28.35683278449137,493.92770969219384,493.92770969219384,1.0,0.045,0.23,0,0,0,0,0,0,0,0
anthonyj,1352,254,0.1878698224852071,10,58.24409750231687,252.4454800053707,252.4454800053707,1.0,9.429,548.885,2,28,1349,33,242,0E-14,0.8484848484848485,0
thoughts-in-time,1080,1010,0.9351851851851852,8,60.671594007830095,542.9341961692325,642.989241208905,0.8443907943909671,2.597,804.107,10,50,3099,654,568,0.29969418960244,0.0764525993883792,0
