name,followers,followings,follow ratio,muters,reputation,effective sp,own sp,sp ratio,curation_rewards,posting_rewards,witnesses_voted_for,posts,average_post_len,comments,average_comment_len,comments_with_link_ratio,posts_to_comments_ratio,class
valcryofficial,360,86,0.2388888888888889,1,58.34434757439203,151.09301438746567,151.09301438746567,1.0,2.136,382.947,0,56,316,21,23,0.04761904761904,2.6666666666666665,0
focus63,348,509,1.4626436781609196,0,43.76405369596879,15.054907788529755,5.324994471544021,2.827215665477391,0.059,9.429,0,0,0,0,0,0,0,0
raviyanda,1071,276,0.25770308123249297,3,59.33633840638303,286.4714098415412,286.4714098415412,1.0,18.04,697.943,29,5,373,2,8,0E-14,2.5,0
coruscate,5154,583,0.11311602638727203,13,71.61127520419942,10495.4908359039,9717.260670163949,1.080087402422932,208.483,10172.58,28,121,4533,1272,163,0.02044025157232,0.09512578616352202,0
architect1406,1036,486,0.4691119691119691,3,54.15491815479622,233.19018871753966,233.19018871753966,1.0,2.012,202.183,0,10,1137,12,11,0E-14,0.8333333333333334,0
assetminds,746,55,0.07372654155495978,0,50.61464510861021,82.13267044640882,82.13267044640882,1.0,0.6,75.182,0,7,1475,6,44,0E-14,1.1666666666666667,0
shanikhan,28,0,0.0,0,47.00146446214176,14.401896740676461,14.401896740676461,1.0,0.004,18.431,0,0,0,0,0,0,0,0
joejoekeys,672,85,0.12648809523809523,1,59.38925882357115,426.21574616300046,426.21574616300046,1.0,6.874,434.939,0,66,1138,2,69,0E-14,33.0,0
mugishajc,286,1089,3.8076923076923075,0,38.35083059596704,15.09301370618508,1.751109186042469,8.61911628725762,0.004,2.154,0,5,228,4,70,0E-14,1.25,0
softuno84,342,148,0.4327485380116959,0,45.99920183603117,15.0098894276056,7.985289537294849,1.8796925718851831,0.052,14.027,2,13,2980,14,25,0.07142857142857,0.9285714285714286,0
valchiz,1306,1176,0.900459418070444,3,61.46435649168443,412.02112026924925,281.5789684159362,1.4632524672816813,28.044,990.773,3,69,1869,152,107,0.15131578947368,0.45394736842105265,0
papyboys,329,99,0.3009118541033435,1,56.44261662999472,20.13320839227901,120.75766671469448,0.16672405934975792,0.059,239.335,1,1,1574,0,0,0,0,0
tornad,223,47,0.21076233183856502,2,56.88717070540177,102.3184444294429,102.3184444294429,1.0,0.899,237.308,0,58,1485,238,197,0.19327731092436,0.24369747899159663,0
norworth,247,960,3.88663967611336,0,47.28080453135445,14.46325768994938,14.46325768994938,1.0,0.0,22.671,0,45,503,1,14,0E-14,45.0,0
shenoy,1266,1576,1.2448657187993681,3,66.20351228410973,2884.4059141600524,2368.4907208126215,1.217824452008164,59.692,3141.044,0,70,474,13,36,0E-14,5.384615384615385,0
nonstop,20432,158758,7.770066562255286,168,51.06101213516919,39.55849928703463,39.55849928703463,1.0,0.052,80.138,0,0,0,0,0,0,0,0
julietlucy,335,68,0.20298507462686566,0,51.24886918111831,60.11240725172494,66.13264349643,0.9089672523822512,0.249,62.63,0,23,4113,456,220,0.06359649122807,0.05043859649122807,0
ashish.sharma,394,36,0.09137055837563451,0,27.750491540578253,15.00068581705157,0.5715718441653773,26.244619937421735,0.0,0.116,0,22,328,0,0,0,0,0
davidcross,224,25,0.11160714285714286,1,51.14239256407631,27.492781864447956,27.492781864447956,1.0,0.846,71.551,0,0,0,0,0,0,0,0
matematikciemre,718,54,0.07520891364902507,4,57.1181991712448,11.860431296858764,11.860431296858764,1.0,3.956,262.549,23,13,2320,63,122,0.12698412698412,0.20634920634920634,0
minhkhoa,186,5,0.026881720430107527,0,46.831876043701065,10.232613962118338,5.445770147789699,1.8790021768126768,0.18,20.725,0,1,1907,1,275,1.00000000000000,1.0,0
darklaos,183,38,0.20765027322404372,1,45.972866095577686,14.008714878294615,8.74019554859749,1.6027919284417553,0.0,15.284,2,27,700,14,24,0E-14,1.9285714285714286,0
zoltaburza,117,47,0.4017094017094017,0,48.8697991136814,19.48353576684799,19.48353576684799,1.0,0.017,37.447,0,0,0,0,0,0,0,0
oroteio,313,63,0.2012779552715655,0,37.374285402332404,13.883564119602536,0.07754593451119111,179.03664720938937,0.0,1.744,1,3,290,5,213,0E-14,0.6,0
hitsug,201,63,0.31343283582089554,0,51.0613301264267,79.9777523232762,79.9777523232762,1.0,0.151,64.776,2,2,6640,8,164,0.25000000000000,0.25,0
gabox,1243,167,0.13435237329042637,5,63.721717765089075,731.9515678022738,731.9515678022738,1.0,32.13,2008.934,7,80,4827,55,160,0.03636363636363,1.4545454545454546,0
vinzie1,535,7,0.013084112149532711,1,60.71214485675257,479.2152709803297,179.7986854870865,2.665287956261215,12.329,683.156,2,128,1436,383,238,0E-14,0.3342036553524804,0
abasifreke,4085,376,0.09204406364749082,16,61.639460275149204,177.55286060102304,177.55286060102304,1.0,8.154,894.466,5,84,1714,300,142,0E-14,0.28,0
dutmistrz,303,90,0.297029702970297,3,55.781966403848585,86.51321452017243,116.59510953604259,0.7419969402183969,0.88,212.817,0,10,7390,16,347,0.06250000000000,0.625,0
bardziejobcy,217,17,0.07834101382488479,1,53.10979403397338,42.82925450926315,58.907456521263285,0.7270599859256097,0.302,98.512,0,30,298,2,111,0E-14,15.0,0
ultraseven,1254,416,0.3317384370015949,5,63.641687436776515,5935.396654607212,4930.608293138495,1.203785882335653,420.997,2127.948,18,53,1643,1216,125,0.51398026315789,0.04358552631578947,0
boxmining,12098,276,0.022813688212927757,48,72.11278455222418,2811.7412771965014,2710.3673602944464,1.0374022792582043,342.658,19731.397,6,33,1418,164,27,0E-14,0.20121951219512196,0
reactive,269,226,0.8401486988847584,0,55.70903040665869,56.79487290906387,56.79487290906387,1.0,0.478,192.144,0,54,349,0,0,0,0,0
shankstaicho,650,48,0.07384615384615385,1,62.43103818762606,79.62502961354375,79.62502961354375,1.0,15.828,1141.199,0,4,571,3,104,0E-14,1.3333333333333333,0
bargolis,823,103,0.12515188335358446,3,53.16376976171019,439.1235311026028,539.5206629227205,0.8139142043675567,13.142,176.456,2,54,2742,12,376,0.16666666666666,4.5,0
ebonkim,267,22,0.08239700374531835,1,56.153517110700655,9.543640157882434,19.576561994390868,0.4875033808600767,0.022,206.177,1,104,2662,3,190,0.33333333333333,34.666666666666664,0
metjuv,191,7,0.03664921465968586,1,25.0,15.030415038006726,6.210083649133957,2.4203240869553877,0.079,0.036,0,2,291,0,0,0,0,0
elysiian,1981,43,0.02170620898536093,8,60.55136772405157,19757.01815332564,18372.480693554127,1.07535930954916,400.591,1103.418,6,35,55,0,0,0,0,0
muftykutink,1524,589,0.38648293963254593,7,57.343188307213204,241.8989698497014,231.71701148586345,1.0439413502640444,13.05,431.437,17,35,3515,1,17,0E-14,35.0,0
caspady,568,23,0.040492957746478875,1,56.24263373627698,0.8547212022943153,0.8547212022943153,1.0,0.135,231.983,0,0,0,0,0,0,0,0
danielwong,1179,167,0.14164546225614927,3,64.1995320412381,1684.634907846248,1242.9567550719041,1.3553447462850734,38.473,1779.161,0,159,2003,287,112,0.08013937282229,0.554006968641115,0
tirke,622,975,1.567524115755627,1,52.24310282453045,20.364242151409343,20.364242151409343,1.0,0.086,88.529,0,1,312,0,0,0,0,0
zoltaburza,117,47,0.4017094017094017,0,48.8697991136814,19.48353576684799,19.48353576684799,1.0,0.017,37.447,0,0,0,0,0,0,0,0
taufik93,649,798,1.2295839753466873,2,52.12127824713355,41.549015871929356,41.549015871929356,1.0,0.06,77.49,0,5,346,0,0,0,0,0
nalabra,1079,184,0.1705282669138091,3,64.74587960001644,957.4669484167512,1460.499985158527,0.6555747744926029,3.221,1828.204,5,11,1249,14,59,0E-14,0.7857142857142857,0
thatterrioguy,679,457,0.6730486008836525,1,56.059338345446974,219.96024739607182,270.04985680717914,0.8145171784080142,3.805,229.878,1,55,631,19,163,0.57894736842105,2.8947368421052633,0
firewall,86,17,0.19767441860465115,0,54.16599698080577,12.520122919971952,62.895100607446416,0.19906356455513233,0.472,121.274,1,0,0,0,0,0,0,0
awesomianist,3732,313,0.08386923901393355,9,62.741439103165064,557.0639654265321,997.3836954480287,0.5585252375479196,76.706,2113.314,23,37,4651,567,404,0.18694885361552,0.06525573192239859,0
sinanbulga,301,40,0.132890365448505,0,56.00247350822204,5.031996497795418,5.031996497795418,1.0,0.305,218.614,2,0,0,0,0,0,0,0
clixmoney,4987,2519,0.5051132945658713,37,65.27524546841101,947.9462649672688,1691.708452734749,0.5603484828812295,31.877,2049.636,29,108,2715,1390,154,0.07625899280575,0.0776978417266187,0
pnr,196,39,0.1989795918367347,1,58.380805927405234,207.95021933911892,263.21124741574147,0.7900506584760875,2.042,383.541,2,42,925,17,71,0E-14,2.4705882352941178,0
textreme,367,114,0.3106267029972752,0,44.79462718235837,15.004709412906557,7.4843280823576075,2.0048171656553015,0.01,12.92,1,3,1768,5,34,0E-14,0.6,0
computergeek,256,74,0.2890625,2,40.07742907363387,5.02519384608109,2.679834861867282,1.8751878772782236,0.029,4.213,0,0,0,0,0,0,0,0
therovingreader,610,152,0.24918032786885247,2,57.8174042920294,1158.3402564945818,1158.3402564945818,1.0,8.477,526.029,0,0,0,0,0,0,0,0
samuel-film,494,286,0.5789473684210527,0,53.70701583150181,17.887296647696587,27.969842571603927,0.6395208196794239,0.051,122.834,0,10,5230,24,61,0E-14,0.4166666666666667,0
prityjha,165,17,0.10303030303030303,1,40.573002049947625,5.032867196457785,3.5094610359018517,1.434085503435274,0.006,5.835,0,0,0,0,0,0,0,0
amazingdailylife,2547,5409,2.1236749116607774,7,45.72312250330661,9.084823052884197,8.079715317267537,1.1243989046827674,0.0,14.499,0,0,0,0,0,0,0,0
mrfringe,204,256,1.2549019607843137,1,52.69377722462204,396.3684906366286,28.120028846339967,14.095593315446367,3.47,48.848,2,99,1611,285,149,0.21754385964912,0.3473684210526316,0
elmenteloca,368,10,0.02717391304347826,1,40.46962434396352,15.022419976472518,4.789350228759215,3.136630076928912,0.007,7.813,0,0,0,0,0,0,0,0
fervi,1591,82,0.051539912005028284,21,63.38836393074446,1511.070344992048,2606.0841018967926,0.5798240908235623,182.398,2050.648,14,94,2859,540,176,0.05185185185185,0.17407407407407408,0
skizoweza,311,5,0.01607717041800643,52,58.75155339440242,306.3351399683245,306.3351399683245,1.0,7.636,526.632,0,0,0,0,0,0,0,0
rfece143,383,92,0.2402088772845953,0,58.523229538081964,15.969115377152784,15.969115377152784,1.0,1.012,389.22,0,0,0,0,0,0,0,0
xuanito,281,44,0.15658362989323843,1,53.728850027047805,69.4903184004946,69.4903184004946,1.0,0.107,133.913,0,8,2637,73,148,0.02739726027397,0.1095890410958904,0
ethereumsfinest,116,0,0.0,0,25.0,3.0149368947897606,3.0149368947897606,1.0,0.0,0.0,0,0,0,0,0,0,0,0
andyx,3115,6990,2.243980738362761,14,58.846360280034865,6.0761851536887495,805.3688959178473,0.007544598735420443,3.265,760.379,30,0,0,1,15,0E-14,0.0,0
salmannaqvi,331,19,0.05740181268882175,0,60.872477692337725,402.11683796376576,296.8950826911929,1.354407201085295,3.342,585.139,7,299,1244,559,100,0.01431127012522,0.5348837209302325,0
starkemmy,524,100,0.19083969465648856,2,65.9005149510045,1172.3136468411037,1827.8543832100563,0.6413605250010672,8.479,2042.973,17,183,982,297,109,0E-14,0.6161616161616161,0
tomtomandt,870,2067,2.3758620689655174,7,52.8618912674038,11.382217141613248,11.382217141613248,1.0,0.065,78.018,1,63,460,4,85,0E-14,15.75,0
ishanvirtue,916,911,0.9945414847161572,1,54.016523220507274,58.863715551577386,68.88947156497751,0.8544660630188795,1.106,133.276,22,11,2065,69,83,0.20289855072463,0.15942028985507245,0
azkaalqhifari,429,113,0.2634032634032634,0,51.218365932118935,22.585201802401432,22.585201802401432,1.0,0.7,75.235,0,0,0,0,0,0,0,0
wahyurahadiann,1882,403,0.21413390010626993,9,70.71962284278604,1308.187637684421,1308.187637684421,1.0,47.212,9919.225,0,81,2056,2,8,0E-14,40.5,0
handofcat,194,13,0.06701030927835051,3,43.63096122448364,15.036714516255685,7.708535149704633,1.9506578389062472,0.015,8.781,0,3,5527,15,397,0.06666666666666,0.2,0
skizoweza,311,5,0.01607717041800643,52,58.75155339440242,306.3351399683245,306.3351399683245,1.0,7.636,526.632,0,0,0,0,0,0,0,0
phemmy2903,388,131,0.33762886597938147,0,33.544509922781856,15.086435975522647,0.8535544589014326,17.674837051334308,0.066,0.531,1,0,0,0,0,0,0,0
raskhern,507,419,0.8264299802761341,1,47.05209820716425,12.399333456353007,11.24693982113095,1.102462861324902,0.031,26.077,3,2,280,3,144,0E-14,0.6666666666666666,0
darkflame,3904,1520,0.38934426229508196,16,65.43496077251255,223.09412238572068,223.09412238572068,1.0,72.058,2857.996,4,114,1034,40,176,0.32500000000000,2.85,0
sc87returns,245,19,0.07755102040816327,1,40.919843545317825,15.096812131236664,2.112949429770044,7.1448998819056815,0.002,3.306,0,33,398,6,43,0E-14,5.5,0
efsane60,463,141,0.3045356371490281,3,58.46350268866399,170.9551977897982,170.9551977897982,1.0,1.793,433.486,0,176,699,15,87,0.20000000000000,11.733333333333333,0
lipers,24,4,0.16666666666666666,0,42.620052456622346,5.020214323367082,3.5879917663656853,1.3991710823941244,0.0,7.386,0,0,0,0,0,0,0,0
ty2nicerva,686,48,0.06997084548104957,3,62.23293339918352,665.6949959563889,665.6949959563889,1.0,8.559,1188.561,4,32,419,19,144,0.10526315789473,1.6842105263157894,0
virus95,406,193,0.4753694581280788,2,57.664328540082465,160.89962966420677,160.89962966420677,1.0,2.011,299.73,30,0,0,0,0,0,0,0
whitedynasty,1870,9817,5.249732620320856,11,54.05490787604034,577.79616329401,577.79616329401,1.0,4.061,142.793,0,64,367,16,25,0E-14,4.0,0
faad,188,31,0.16489361702127658,0,58.8114350226362,47.31371681959328,47.31371681959328,1.0,0.281,364.599,0,0,0,0,0,0,0,0
simonaurelio,184,14,0.07608695652173914,2,42.73573738524145,12.987876578816609,3.631814492008558,3.5761398627036494,0.012,6.469,0,2,1514,28,289,0E-14,0.07142857142857142,0
kroby31,338,63,0.1863905325443787,1,55.180164417015234,305.70609771265356,305.70609771265356,1.0,2.773,169.206,0,55,384,0,0,0,0,0
ozturkemry,176,68,0.38636363636363635,1,50.48330097137277,0.0010058890529725207,0.0010058890529725207,1.0,0.14,45.984,1,0,0,0,0,0,0,0
bottomless1905,1103,518,0.4696282864913871,4,50.96340401788646,0.017088924141134474,0.017088924141134474,1.0,0.338,70.107,1,8,319,1,114,0E-14,8.0,0
cityslicker,816,47,0.05759803921568627,6,57.11184427119018,21.3531343448893,21.3531343448893,1.0,1.412,426.079,2,0,0,0,0,0,0,0
nikhilanil2646,639,333,0.5211267605633803,3,50.39240991885373,5.390249642419052,15.745104592685069,0.342344479878735,0.077,63.472,5,1,2843,0,0,0,0,0
fazila,554,159,0.2870036101083033,2,58.66514070595906,137.83178552565505,137.83178552565505,1.0,5.088,431.131,30,65,1043,5,21,0E-14,13.0,0
the3metrewrap,529,188,0.3553875236294896,2,62.064830327312535,177.707283873869,1620.0821860396159,0.10969028942185005,13.423,1111.344,0,50,706,6,50,0.16666666666666,8.333333333333334,0
nlburak,29,6,0.20689655172413793,0,25.0,15.093388430072782,0.1086117858785726,138.96639584719756,0.0,0.034,0,3,320,0,0,0,0,0
charlessalp,213,13,0.06103286384976526,0,54.49032999059207,35.407713472138774,35.407713472138774,1.0,0.117,140.465,0,15,342,0,0,0,0,0
a23b4d11f15m,297,64,0.21548821548821548,3,17.566832680192235,15.0098894276056,0.10056723538987457,149.25228250946674,0.0,0.184,1,660,410,18,118,0.22222222222222,36.666666666666664,0
vinzruzell,373,126,0.3378016085790885,0,53.83592379981614,50.423086197507736,50.423086197507736,1.0,0.019,98.538,0,1,381,12,32,0E-14,0.08333333333333333,0
brijender,204,16,0.0784313725490196,0,33.396102009923254,15.006598175016693,0.4826475556594387,31.092249404460905,0.002,0.574,22,45,1576,61,42,0E-14,0.7377049180327869,0
yusrizalhasbi,1043,791,0.7583892617449665,2,52.66934361834963,9.698272288397636,9.698272288397636,1.0,2.381,131.361,30,0,0,0,0,0,0,0
olaivart,780,493,0.632051282051282,1,57.65820976248966,91.74230543853004,207.46783721727786,0.4422001340981337,0.485,355.66,15,11,4472,94,199,0.46808510638297,0.11702127659574468,0
crypto-investman,53,0,0.0,2,8.221375598185425,0.101107049482302,0.101107049482302,1.0,0.0,0.0,0,0,0,0,0,0,0,0
impressable,605,135,0.2231404958677686,3,60.46335070579228,676.4959050377918,676.4959050377918,1.0,45.859,688.831,14,27,1745,102,88,0.05882352941176,0.2647058823529412,0
eplsite,173,6,0.03468208092485549,0,37.657107385483876,15.136485285176084,15.136485285176084,1.0,0.009,0.735,0,3,261,0,0,0,0,0
klabis,264,69,0.26136363636363635,0,25.0,15.061768870203348,0.5294503886098785,28.447932411097916,0.018,0.0,0,4,305,0,0,0,0,0
organik,1014,687,0.6775147928994083,1,60.34491316775494,168.56378132032216,168.56378132032216,1.0,5.503,712.069,4,6,2044,4,126,0.50000000000000,1.5,0
petrajordan,935,269,0.2877005347593583,1,59.18217744924359,199.8211663067631,532.6289708429205,0.3751601532123439,5.166,446.837,2,24,880,14,117,0E-14,1.7142857142857142,0
jasonforbes,81,10,0.12345679012345678,0,25.127756910469692,5.492768314167297,5.492768314167297,1.0,0.0,0.11,0,0,0,0,0,0,0,0
ognustn,308,80,0.2597402597402597,0,55.12443727232706,25.480294397826235,25.480294397826235,1.0,0.492,164.697,1,1,795,1,11,0E-14,1.0,0
ami26,667,326,0.48875562218890556,3,47.65028196614099,14.754549955566006,13.754104863008173,1.0727379282419565,0.072,26.11,0,0,0,0,0,0,0,0
sonicbannane,149,0,0.0,0,35.131150492094186,5.0147360270758305,0.625158475069202,8.021543699812634,0.0,1.04,0,0,0,0,0,0,0,0
kizilelma,513,89,0.17348927875243664,2,59.84638870033872,3.435191359969563,3.435191359969563,1.0,3.613,547.677,1,2,3903,1,11,0E-14,2.0,0
loydjayme25,488,81,0.16598360655737704,2,59.01092000552924,197.28765712627705,197.28765712627705,1.0,0.534,419.514,1,85,1435,270,157,0.00370370370370,0.3148148148148148,0
arrliinn,2005,236,0.11770573566084788,7,61.681512274656555,528.0428891045157,1081.440308162137,0.48827742513306416,56.333,1287.165,15,66,3615,281,126,0.27046263345195,0.23487544483985764,0
ximoun,249,7,0.028112449799196786,0,26.56749566687489,5.007777452622742,0.5523864275952745,9.065714149464707,0.0,0.081,0,0,0,0,0,0,0,0
jol09,690,623,0.9028985507246376,3,52.29956453810652,55.27309058026704,55.27309058026704,1.0,0.497,106.641,7,2,2406,0,0,0,0,0
najar10791,743,96,0.12920592193808883,4,47.425324591913174,15.073556318650075,11.950336389257576,1.2613499593367121,0.054,22.512,1,74,1962,101,19,0E-14,0.7326732673267327,0
slayerkm,1450,172,0.11862068965517242,7,66.73501873691862,1355.06148241341,2084.802233302847,0.6499712350493094,47.022,3229.819,2,99,365,286,94,0.00699300699300,0.34615384615384615,0
wedkarstwo,318,113,0.3553459119496855,3,57.27556125284843,110.32300846481344,210.74808454922314,0.5234828525288255,2.095,267.805,6,47,3260,230,12,0.02173913043478,0.20434782608695654,0
bdtv,180,0,0.0,0,25.0,15.001600492791463,0.5067316547420884,29.604624760272454,0.0,0.0,0,1,282,0,0,0,0,0
ebruaydogdu,2127,3277,1.540667606958157,7,54.259639329601015,5.658790687146214,5.658790687146214,1.0,0.932,147.004,0,0,0,1,9,0E-14,0.0,0
omeratagun,883,24,0.027180067950169876,3,65.33850686454892,10.88676502202485,10.88676502202485,1.0,95.145,2269.901,5,0,0,0,0,0,0,0
lovelydevil,232,11,0.04741379310344827,0,48.453438736215034,46.18170091214899,399.48081761696056,0.1156043015723223,6.444,29.45,2,3,724,0,0,0,0,0
queendiva,18,0,0.0,0,38.21626535322882,5.019340020156207,1.8457377617596096,2.719422078340688,0.001,2.635,0,0,0,0,0,0,0,0
crypto-mammoth,629,19,0.030206677265500796,1,60.73240090566595,102.80427770380525,402.94121659951134,0.2551346783815958,3.845,715.095,8,41,1994,285,309,0.00701754385964,0.14385964912280702,0
emptyname,172,20,0.11627906976744186,0,59.304961818151746,233.16596109640108,233.16596109640108,1.0,0.396,458.188,2,0,0,0,0,0,0,0
pcodeaxonos,95,7,0.07368421052631578,3,42.45778749427161,15.086280156351474,3.2860099807314014,4.591063400541944,0.002,6.337,0,21,282,0,0,0,0,0
mmk,17,1,0.058823529411764705,0,25.0,5.0416907090069,0.510350283982472,9.878882930493397,0.0,0.0,0,0,0,0,0,0,0,0
luschn,358,62,0.17318435754189945,2,63.19876487751548,1781.3380791540226,1278.366298039229,1.3934488744628648,17.581,1348.521,1,11,2501,83,240,0.09638554216867,0.13253012048192772,0
steamwell,202,8,0.039603960396039604,1,36.2276630374,15.049163251683135,0.631667435366302,23.824503859307185,0.002,1.046,0,95,1195,2,9,0E-14,47.5,0
relaxvideo,37,0,0.0,4,12.786164834179553,5.019752612120335,0.10110706831277262,49.64789006236275,0.0,0.116,0,0,0,0,0,0,0,0
