name,followers,followings,follow ratio,muters,reputation,effective sp,own sp,sp ratio,curation_rewards,posting_rewards,witnesses_voted_for,posts,average_post_len,comments,average_comment_len,comments_with_link_ratio,posts_to_comments_ratio,class
siditech,498,1,0.002008032128514056,5,52.32368828699809,6092.515091023647,362.1734126718023,16.82209372045932,120.306,102.478,0,0,0,2686,208,1.00000000000000,0.0,3
weupvote,252,0,0.0,0,46.35144046610492,146.1694957138897,146.1694957138897,1.0,124.576,19.609,0,2,797,39,74,0E-14,0.05128205128205128,3
singing.beauty,1007,2666,2.64746772591857,8,58.45025237754704,1894.0741623528015,504.0626451166181,3.7576165992514587,291.678,495.262,0,0,0,498,1435,1.00000000000000,0.0,3
authors.league,372,3,0.008064516129032258,3,45.37093299604663,880.1100786795051,48.08723417085602,18.30236431466272,33.065,15.035,3,0,0,4080,1145,0.94142156862745,0.0,3
steembotup,163,0,0.0,0,34.59518210155085,2101.672927350989,1048.1129926151523,2.005196903539087,1.067,0.912,0,1,278,111,87,0E-14,0.009009009009009009,3
ptbot,297,9,0.030303030303030304,0,37.63087433075678,3068.759667706396,74.03466048459073,41.450310538603944,21.561,1.927,0,11,2445,4,542,0.25000000000000,2.75,3
redwhale,434,1230,2.834101382488479,2,42.08892923989029,244.45272389569894,30.89408982548337,7.91260481459658,27.221,6.831,0,0,0,790,1620,1.00000000000000,0.0,3
slimwhale,411,1,0.0024330900243309003,1,51.39080062463103,1750.5296733712612,64.59344251167938,27.10073353118997,37.519,69.453,0,0,0,1478,990,0.99932341001353,0.0,3
moneymatchgaming,1705,435,0.25513196480938416,11,59.64896683489167,7771.643218206402,541.4817658273579,14.352548338043679,166.965,629.64,7,121,3928,5389,159,0.00055668955279,0.022453145295973278,0
postpromoter,10181,1,9.822217856792063e-05,52,60.22554370846552,2931702.937439971,27817.118860997944,105.39204121353048,60193.786,599.293,0,4,5733,15531,392,0.99993561264567,0.0002575494172944434,3
inciter,846,1,0.001182033096926714,5,26.57730042889263,75550.5547292229,1301.0140738014018,58.070513033324495,1239.232,0.131,0,0,0,0,0,0,0,3
isotonic,395,2,0.005063291139240506,6,30.79982329266974,5910.873844550421,126.0022915375168,46.91084402056669,125.168,0.346,2,0,0,2,72,0E-14,0.0,3
postdoctor,523,1,0.0019120458891013384,9,33.400505423844876,4299.144841029072,172.45848222699937,24.92857866724294,167.965,0.796,1,0,0,2255,63,0E-14,0.0,3
boinger,302,2,0.006622516556291391,1,53.94265630899337,5756.654938135212,105.11890680481046,54.76326869365593,34.656,129.906,0,19,1802,2109,69,0.00094831673779,0.009009009009009009,3
haveaheart,395,389,0.9848101265822785,2,48.5323320666418,1129.9508529644443,35.710900365739526,31.64162318484978,18.159,34.43,9,5,4502,1430,636,0.96013986013986,0.0034965034965034965,3
dailyupvotes,1045,2,0.0019138755980861245,9,50.81451141958164,35759.66156678843,706.8016129439274,50.593633223111155,663.367,59.335,3,0,0,7464,87,0E-14,0.0,3
isteemd,251,0,0.0,1,55.788017731692854,1100970.3153726999,408.9981547767354,2691.8711062980205,345.974,48.617,1,2,2127,10,83,0E-14,0.2,3
promobot,2019,1,0.0004952947003467063,14,59.422674123327376,771648.2173541097,684759.9796056285,1.1268886037973809,14070.622,594.764,0,9,1319,34,204,0.38235294117647,0.2647058823529412,3
profitbot,164,0,0.0,0,25.0,2150.242182541926,39.08719412784751,55.011423319587806,35.945,0.007,0,0,0,0,0,0,0,3
tainika,427,2,0.00468384074941452,2,33.03136863969274,216.7553647086512,23.790449110151812,9.111024500002305,7.706,0.56,0,0,0,6,740,0.66666666666666,0.0,3
pwrup,218,0,0.0,1,30.637103763007065,4597.774549219926,150.94214508958314,30.46050886908476,56.886,0.384,0,0,0,0,0,0,0,3
dlivepromoter,310,2,0.0064516129032258064,3,44.252142788713556,6395.827396890651,102.26003160840457,62.544743007540674,93.149,11.461,0,0,0,749,1905,1.00000000000000,0.0,3
stef,764,76,0.09947643979057591,6,57.27324590437441,2097.5469194657376,2097.5469194657376,1.0,88.592,362.545,0,14,763,1714,59,0.00058343057176,0.008168028004667444,3
megabot,380,12,0.031578947368421054,3,37.50715979793584,1014.4530250809484,30.27810643657309,33.50450686888348,26.01,2.212,1,2,4580,3353,1188,1.00000000000000,0.0005964807634953773,3
voterunner,559,0,0.0,5,30.653265692539655,1607.2023374380426,55.68458610769315,28.86260722724485,54.023,0.377,1,0,0,1450,364,1.00000000000000,0.0,1
dolphinbot,491,20,0.04073319755600815,3,53.403586504608015,4251.951776607535,676.7143721772397,6.283229603839265,111.015,121.983,1,0,0,3890,196,1.00000000000000,0.0,3
a-bot,219,0,0.0,0,53.43852398868329,53553.18981877577,241.8819897280187,221.4021386172365,186.38,109.492,0,1,1448,3,53,0E-14,0.3333333333333333,3
onlyprofitbot,737,2,0.0027137042062415195,6,44.26111451144359,18326.3783144322,408.403332176775,44.87323405701238,397.923,11.293,0,1,321,4512,849,0.99578900709219,0.00022163120567375886,3
mitsuko,571,3,0.005253940455341506,3,7.875607481462023,4760.142933853968,140.70887865495814,33.829726875491914,87.038,136.749,1,133,9122,1461,688,0.51745379876796,0.09103353867214237,3
therising,2307,3,0.0013003901170351106,9,55.50126198056249,1058594.229370334,10101.260613390856,104.79822963551658,13501.338,183.309,9,1,1202,26,246,0.11538461538461,0.038461538461538464,3
profitvote,228,0,0.0,0,25.0,19244.329271039438,239.97412493250542,80.19335116422262,236.23,0.02,0,0,0,0,0,0,0,3
whalecreator,300,1,0.0033333333333333335,2,43.23311803317959,12471.14246038994,179.4668962125001,69.489932258166,169.438,12.772,0,2,460,3727,116,0E-14,0.0005366246310705661,3
smartsteem,8894,840,0.09444569372610749,30,67.14834277403196,2797561.4925303436,64242.207350363904,43.547094782609406,42834.139,3646.316,0,17,3089,144,242,0.89583333333333,0.11805555555555555,3
jerrybanfield,40033,622,0.015537181824994379,235,74.55685146545211,625164.454697435,70633.74079766401,8.850790679319513,15507.759,46686.633,0,66,7282,305,218,0.47540983606557,0.21639344262295082,3
steembloggers,2295,9,0.00392156862745098,10,66.7326607976001,15129.26883644799,1209.7120865139298,12.50650382443193,359.111,3755.379,3,215,2940,2820,69,0.00425531914893,0.07624113475177305,3
luckyvotes,646,0,0.0,11,37.26901546686265,4184.727877889478,314.2603298882381,13.31611877126748,263.294,4.96,1,1,429,2693,66,0.00148533234311,0.0003713330857779428,3
minnowvotes,1867,0,0.0,12,43.46210035565966,24722.468283176408,2143.5394708611943,11.533479378032558,884.444,10.248,1,1,173,5986,66,0E-14,0.0001670564650851988,3
chronoboost,288,0,0.0,0,56.3220852079323,52970.81904562236,336.2430691346324,157.53728153252354,225.529,220.561,0,19,9814,95,87,0E-14,0.2,3
alfanso,346,1,0.002890173410404624,0,42.11733308815402,71658.0380972562,589.5675302163335,121.54339312234902,584.645,5.849,0,3,372,0,0,0,0,3
upyourpost,69,0,0.0,0,41.32560875170095,19979.858021713142,45.237641282369,441.6644514465463,41.951,5.414,1,1,2237,0,0,0,0,3
rocky1,3991,36,0.009020295665246805,16,62.43975180066164,1487234.9400080729,31730.836331366034,46.870335356964304,31142.082,2067.898,15,0,0,5,64,0E-14,0.0,3
brupvoter,2063,1,0.0004847309743092584,18,61.05125749643358,76179.12753854552,1581.2477894131748,48.17659069538795,1177.083,796.216,4,11,2186,6593,64,0.00121340816016,0.001668436220233581,3
thebot,786,4,0.005089058524173028,8,53.33793050246031,55001.06299168882,343.47806632366525,160.12976776182379,516.303,118.455,0,2,2151,614,183,0.98371335504885,0.003257328990228013,3
aksdwi,2262,42,0.01856763925729443,15,53.94989895013818,4453.224464084141,4453.224464084141,1.0,2365.907,201.199,1,0,0,1708,76,0E-14,0.0,3
cabbage-dealer,677,20,0.029542097488921712,4,59.59510432263412,1505.7872286451366,406.50533541757596,3.7042250062925772,41.999,576.491,4,3,3545,2865,206,0.99895287958115,0.0010471204188481676,3
proffit,370,0,0.0,2,52.53119919336317,4971.800781097888,1650.698223449424,3.011938045652243,24.457,88.701,2,6,473,2341,170,0E-14,0.0025630072618539087,3
lovejuice,3997,0,0.0,36,61.07837130533576,15796.603617256622,583.3014117006203,27.08137388387504,1015.622,1018.444,0,34,2391,5234,180,1.00000000000000,0.006495987772258311,3
upme,7546,3,0.00039756162205141797,44,48.918532985208195,1530037.956526298,18233.99323591751,83.91129341390855,61053.987,61.19,0,0,0,7837,194,0E-14,0.0,3
t50,466,461,0.9892703862660944,4,43.605097785256646,5560.065514470774,70.99805405410659,78.31292827030906,47.519,9.844,0,4,2213,3416,1669,0.99912177985948,0.00117096018735363,3
appreciator,9697,1,0.00010312467773538208,63,58.516527871169465,2861967.1858112593,61609.17808441711,46.45358491700347,60123.991,504.378,0,28,3812,53,223,1.00000000000000,0.5283018867924528,3
oceanwhale,1161,0,0.0,6,53.75025078700726,79985.97559608812,721.5152248395746,110.85833374323128,824.821,125.707,0,92,11001,7899,2606,0.99784782883909,0.011647043929611344,3
brandonfrye,3997,33,0.00825619214410808,20,63.84159140526459,30443.38861701098,4266.462515735803,7.135510626128318,639.564,1595.002,9,64,6267,1091,280,0.40696608615948,0.05866177818515124,3
peoplesbot,98,0,0.0,1,25.0,4552.957552449847,60.13626494659089,75.71068067651835,56.987,0.0,0,0,0,0,0,0,0,3
pushup,3223,0,0.0,24,51.124746464938426,32015.259344031303,807.0018326260783,39.67185457293189,5799.674,77.829,0,0,0,47,78,0.02127659574468,0.0,3
getkarma,176,0,0.0,0,25.0,1276.42717037166,2.5716355494410763,496.34839223197116,2.653,0.0,0,3,650,544,70,0E-14,0.0055147058823529415,3
noicebot,256,36,0.140625,0,44.633470567898044,788.8693596394344,30.072955318997167,26.23185354653533,14.38,13.238,1,0,0,1,22,0E-14,0.0,3
msp-bidbot,1580,0,0.0,10,44.09640295936701,8428.612558369123,614.2632428392675,13.721499140026866,602.776,16.67,0,0,0,3579,1059,1.00000000000000,0.0,3
brotherhood,661,7,0.01059001512859304,6,51.626953833148704,29593.035101153248,379.0542680674967,78.07070805989113,329.318,71.457,17,14,883,1843,507,0.98372219207813,0.007596310363537711,3
boomerang,8188,0,0.0,54,53.88427208009006,582979.0761794413,5102.293192610588,114.25824706109451,15575.64,200.825,14,0,0,8746,55,0E-14,0.0,3
edensgarden,817,0,0.0,8,18.1867997227226,32164.813795117374,1011.8998821682011,31.78655750626013,1004.321,0.864,1,0,0,6291,43,0.00031791448100,0.0,3
nado.bot,971,0,0.0,8,8.855309006606738,6310.53418347885,516.283860723916,12.22299332508754,511.773,1.41,0,0,0,4270,254,1.00000000000000,0.0,3
honestbot,632,0,0.0,9,9.416088705601489,5990.646386324659,144.9087762095242,41.340811392008156,138.111,2.376,0,0,0,5159,181,1.00000000000000,0.0,3
joeparys,11215,98,0.008738296923762818,63,69.46227244514829,30375.00356164711,26176.036918094418,1.160412619247573,209.499,6488.83,2,151,1152,5198,188,0.00076952674105,0.029049634474798,3
botox,609,922,1.5139573070607553,1,43.3770364920492,1381.5656492392459,30.777123854396585,44.889368343035926,25.744,9.573,0,9,4884,2915,805,0.99965694682675,0.0030874785591766723,3
buildawhale,12070,2,0.00016570008285004143,82,70.64305018700438,1833944.53046585,76443.61925314351,23.990812423372205,69881.468,11600.691,0,196,3537,18,89,0.55555555555555,10.88888888888889,3
peace-bot,200,0,0.0,0,39.276661837363456,1812.371511527997,31.391386566884304,57.7346753277831,29.517,3.09,1,0,0,2376,1225,1.00000000000000,0.0,3
whalepromobot,121,0,0.0,0,25.0,9863.295846648474,108.05833047916333,91.27751468037343,104.788,0.056,0,0,0,2909,69,0E-14,0.0,3
alliedforces,313,3,0.009584664536741214,0,44.66082793560566,3162.737870666423,139.11378184259954,22.73489965390278,17.904,13.659,5,3,5895,1282,296,0.99921996879875,0.00234009360374415,3
lrd,1280,192,0.15,4,62.72571597502167,8065.373251037534,894.6619312439275,9.014995462949377,449.984,1431.774,0,8,6718,527,262,0.88045540796963,0.015180265654648957,3
bid4joy,1072,0,0.0,7,61.05107038253148,19261.807701051643,1986.7894884561329,9.694941418287522,449.326,788.436,0,0,0,2659,61,0E-14,0.0,3
emperorofnaps,1401,0,0.0,14,31.112651768011858,254626.82687757915,2429.303710033637,104.81473593684731,2421.722,1.375,0,0,0,8639,226,0E-14,0.0,1
minnowhelper,5001,0,0.0,37,54.16743855512951,9576.71350030832,4305.644711266672,2.2242228847282104,2154.944,196.169,0,7,10465,11078,1393,1.00000000000000,0.0006318830113738942,3
ebargains,5966,5698,0.9550787797519276,39,64.11970141282424,13233.71177312766,2924.842967851552,4.524588813343542,1360.694,2160.435,8,2,4297,1523,1352,0.97636244254760,0.0013131976362442547,3
sureshot,481,0,0.0,0,46.523515607130136,36026.92312868477,511.11237541645056,70.48728393502564,476.633,20.574,1,24,5126,10,226,0E-14,2.4,3
redlambo,895,509,0.5687150837988827,3,43.6286260339578,11204.052487012565,285.86316792102946,39.19376031720084,278.847,10.914,5,0,0,3403,134,0E-14,0.0,3
upmewhale,4732,10,0.002113271344040575,31,62.49526141706727,951110.2682036053,5801.597462395933,163.93937607157213,9117.313,1278.974,0,7,1244,7246,165,0.99792989235440,0.0009660502346121999,3
lost-ninja,389,0,0.0,4,43.73881605757864,11808.664564647364,2708.992363796629,4.359061591483272,171.879,10.03,0,0,0,4458,75,0.00022431583669,0.0,1
th3voter,242,0,0.0,2,54.902147671358165,3062.4073365656945,155.8382976376226,19.65118576748599,119.521,158.724,0,0,0,2166,1584,1.00000000000000,0.0,3
estabond,966,1,0.0010351966873706005,6,10.03695230869157,93374.56818188692,1691.3465593663414,55.20723571688907,1681.119,1.236,0,6,681,153,86,0.18300653594771,0.0392156862745098,3
ecotrain,650,15,0.023076923076923078,5,45.590939468713856,13815.916001880048,723.7066913864554,19.090490894055346,195.603,22.159,6,0,0,3,504,1.00000000000000,0.0,3
flymehigh,922,1546,1.6767895878524945,4,9.742291203887525,10967.066235318078,220.3461591276546,49.77198730731882,215.8,6.423,0,0,0,5141,537,1.00000000000000,0.0,3
sneaky-ninja,5456,3,0.0005498533724340176,32,59.165386513067006,302279.84470553545,10046.826952813048,30.087095769167103,9859.374,721.483,6,6,13905,13525,868,0.99164510166358,0.0004436229205175601,3
mercurybot,3274,0,0.0,12,50.784519060127245,61703.50869520008,3231.9654713240184,19.091636108947167,2918.23,164.726,0,2,896,0,0,0,0,3
votepower,113,0,0.0,2,37.46280819819441,462.2325229505547,20.509517971908224,22.537464000064364,21.2,1.939,0,2,1761,1194,144,0.18006700167504,0.0016750418760469012,3
shares,1428,7,0.004901960784313725,6,54.333514615483026,14248.324618419843,573.4948052504304,24.84473178828179,456.051,183.147,1,117,3765,4024,446,0.99801192842942,0.02907554671968191,3
automation,395,6,0.015189873417721518,0,42.442263391874846,882.7241854086309,18.606325956641648,47.44215421495058,11.63,7.761,0,72,3052,2095,582,0.99856801909307,0.03436754176610979,3
booster,14822,13,0.0008770746188098772,96,62.98200491867147,9161.073548933275,11248.604233647166,0.8144186921903069,38582.834,1710.084,30,10,1962,13827,85,0.00108483402039,0.0007232226802632531,3
bodzila,914,156,0.17067833698030635,1,55.62904497601112,3306.7688615190423,276.42653353445667,11.962559524362202,54.155,244.764,0,1,417,2666,343,1.00000000000000,0.00037509377344336085,3
drotto,7245,0,0.0,49,47.46252763094003,9611.31778972783,9610.31736147584,1.0001040993980073,282.309,34.379,0,0,0,46902,82,0E-14,0.0,1
postdoctor,523,1,0.0019120458891013384,9,33.400505423844876,4299.144841029072,172.45848222699937,24.92857866724294,167.965,0.796,1,0,0,2255,63,0E-14,0.0,3
bumper,1706,26,0.015240328253223915,13,53.57837813196218,5183.42171194475,838.1715251952085,6.1842016295382285,531.675,155.853,1,11,8141,47,259,0.42553191489361,0.23404255319148937,3
coolbot,437,0,0.0,3,31.966660350310857,1089.4726974307437,381.5888983901966,2.855095371031196,12.796,0.453,2,0,0,12659,176,1.00000000000000,0.0,3
botcoin,836,3644,4.358851674641149,4,43.302151888065175,780.3135943529161,19.161904394817757,40.722131698138945,2.492,9.189,10,2,968,698,62,0E-14,0.0028653295128939827,3
microbot,781,0,0.0,11,43.511266400806335,430.05988524758266,327.9430861001113,1.3113857357440921,7.071,9.506,1,0,0,6711,980,1.00000000000000,0.0,3
bidseption,6881,153003,22.23557622438599,43,0.9440872642183216,261.8162941102524,30.838440230194664,8.489933088571117,2.172,45.595,0,11,3361,521,981,0.98080614203454,0.02111324376199616,3
cleansingpoetry,398,78,0.19597989949748743,0,43.76262515502151,138.15924303933454,18.158855935868804,7.608367153044676,0.418,10.333,26,2,1768,341,1080,0.97947214076246,0.005865102639296188,3
earnmoresteem,101,0,0.0,2,39.46267041838659,19.13559123741883,19.13559123741883,1.0,0.397,4.113,0,0,0,2,67,0E-14,0.0,3
sunrawhale,420,0,0.0,9,36.434167131369485,1497.4356828623636,160.84676459328824,9.309703472424388,158.494,1.833,0,0,0,1802,268,1.00000000000000,0.0,3
estream.studios,1883,2220,1.1789697291556027,6,61.07822804285434,3331.402309145359,1104.5761288080735,3.0160006379462594,552.369,969.136,9,1,2425,399,1435,0.99248120300751,0.002506265664160401,3
spydo,1448,242,0.1671270718232044,8,56.527285775250604,26586.097580364556,924.4682353990062,28.7582596809179,744.645,309.582,0,0,0,3346,466,1.00000000000000,0.0,3
siditech,498,1,0.002008032128514056,5,52.32368828699809,6092.515091023647,362.1734126718023,16.82209372045932,120.306,102.478,0,0,0,2686,208,1.00000000000000,0.0,3
weupvote,252,0,0.0,0,46.35144046610492,146.1694957138897,146.1694957138897,1.0,124.576,19.609,0,2,797,39,74,0E-14,0.05128205128205128,3
singing.beauty,1007,2666,2.64746772591857,8,58.45025237754704,1894.0741623528015,504.0626451166181,3.7576165992514587,291.678,495.262,0,0,0,498,1435,1.00000000000000,0.0,3
authors.league,372,3,0.008064516129032258,3,45.37093299604663,880.1100786795051,48.08723417085602,18.30236431466272,33.065,15.035,3,0,0,4080,1145,0.94142156862745,0.0,3
steembotup,163,0,0.0,0,34.59518210155085,2101.672927350989,1048.1129926151523,2.005196903539087,1.067,0.912,0,1,278,111,87,0E-14,0.009009009009009009,3
ptbot,297,9,0.030303030303030304,0,37.63087433075678,3068.759667706396,74.03466048459073,41.450310538603944,21.561,1.927,0,11,2445,4,542,0.25000000000000,2.75,3
redwhale,434,1230,2.834101382488479,2,42.08892923989029,244.45272389569894,30.89408982548337,7.91260481459658,27.221,6.831,0,0,0,790,1620,1.00000000000000,0.0,3
slimwhale,411,1,0.0024330900243309003,1,51.39080062463103,1750.5296733712612,64.59344251167938,27.10073353118997,37.519,69.453,0,0,0,1478,990,0.99932341001353,0.0,3
moneymatchgaming,1705,435,0.25513196480938416,11,59.64896683489167,7771.643218206402,541.4817658273579,14.352548338043679,166.965,629.64,7,121,3928,5389,159,0.00055668955279,0.022453145295973278,0
postpromoter,10181,1,9.822217856792063e-05,52,60.22554370846552,2931702.937439971,27817.118860997944,105.39204121353048,60193.786,599.293,0,4,5733,15531,392,0.99993561264567,0.0002575494172944434,3
inciter,846,1,0.001182033096926714,5,26.57730042889263,75550.5547292229,1301.0140738014018,58.070513033324495,1239.232,0.131,0,0,0,0,0,0,0,3
isotonic,395,2,0.005063291139240506,6,30.79982329266974,5910.873844550421,126.0022915375168,46.91084402056669,125.168,0.346,2,0,0,2,72,0E-14,0.0,3
postdoctor,523,1,0.0019120458891013384,9,33.400505423844876,4299.144841029072,172.45848222699937,24.92857866724294,167.965,0.796,1,0,0,2255,63,0E-14,0.0,3
boinger,302,2,0.006622516556291391,1,53.94265630899337,5756.654938135212,105.11890680481046,54.76326869365593,34.656,129.906,0,19,1802,2109,69,0.00094831673779,0.009009009009009009,3
haveaheart,395,389,0.9848101265822785,2,48.5323320666418,1129.9508529644443,35.710900365739526,31.64162318484978,18.159,34.43,9,5,4502,1430,636,0.96013986013986,0.0034965034965034965,3
dailyupvotes,1045,2,0.0019138755980861245,9,50.81451141958164,35759.66156678843,706.8016129439274,50.593633223111155,663.367,59.335,3,0,0,7464,87,0E-14,0.0,3
isteemd,251,0,0.0,1,55.788017731692854,1100970.3153726999,408.9981547767354,2691.8711062980205,345.974,48.617,1,2,2127,10,83,0E-14,0.2,3
promobot,2019,1,0.0004952947003467063,14,59.422674123327376,771648.2173541097,684759.9796056285,1.1268886037973809,14070.622,594.764,0,9,1319,34,204,0.38235294117647,0.2647058823529412,3
profitbot,164,0,0.0,0,25.0,2150.242182541926,39.08719412784751,55.011423319587806,35.945,0.007,0,0,0,0,0,0,0,3
tainika,427,2,0.00468384074941452,2,33.03136863969274,216.7553647086512,23.790449110151812,9.111024500002305,7.706,0.56,0,0,0,6,740,0.66666666666666,0.0,3
pwrup,218,0,0.0,1,30.637103763007065,4597.774549219926,150.94214508958314,30.46050886908476,56.886,0.384,0,0,0,0,0,0,0,3
dlivepromoter,310,2,0.0064516129032258064,3,44.252142788713556,6395.827396890651,102.26003160840457,62.544743007540674,93.149,11.461,0,0,0,749,1905,1.00000000000000,0.0,3
stef,764,76,0.09947643979057591,6,57.27324590437441,2097.5469194657376,2097.5469194657376,1.0,88.592,362.545,0,14,763,1714,59,0.00058343057176,0.008168028004667444,3
megabot,380,12,0.031578947368421054,3,37.50715979793584,1014.4530250809484,30.27810643657309,33.50450686888348,26.01,2.212,1,2,4580,3353,1188,1.00000000000000,0.0005964807634953773,3
voterunner,559,0,0.0,5,30.653265692539655,1607.2023374380426,55.68458610769315,28.86260722724485,54.023,0.377,1,0,0,1450,364,1.00000000000000,0.0,1
dolphinbot,491,20,0.04073319755600815,3,53.403586504608015,4251.951776607535,676.7143721772397,6.283229603839265,111.015,121.983,1,0,0,3890,196,1.00000000000000,0.0,3
a-bot,219,0,0.0,0,53.43852398868329,53553.18981877577,241.8819897280187,221.4021386172365,186.38,109.492,0,1,1448,3,53,0E-14,0.3333333333333333,3
onlyprofitbot,737,2,0.0027137042062415195,6,44.26111451144359,18326.3783144322,408.403332176775,44.87323405701238,397.923,11.293,0,1,321,4512,849,0.99578900709219,0.00022163120567375886,3
mitsuko,571,3,0.005253940455341506,3,7.875607481462023,4760.142933853968,140.70887865495814,33.829726875491914,87.038,136.749,1,133,9122,1461,688,0.51745379876796,0.09103353867214237,3
therising,2307,3,0.0013003901170351106,9,55.50126198056249,1058594.229370334,10101.260613390856,104.79822963551658,13501.338,183.309,9,1,1202,26,246,0.11538461538461,0.038461538461538464,3
profitvote,228,0,0.0,0,25.0,19244.329271039438,239.97412493250542,80.19335116422262,236.23,0.02,0,0,0,0,0,0,0,3
whalecreator,300,1,0.0033333333333333335,2,43.23311803317959,12471.14246038994,179.4668962125001,69.489932258166,169.438,12.772,0,2,460,3727,116,0E-14,0.0005366246310705661,3
smartsteem,8894,840,0.09444569372610749,30,67.14834277403196,2797561.4925303436,64242.207350363904,43.547094782609406,42834.139,3646.316,0,17,3089,144,242,0.89583333333333,0.11805555555555555,3
jerrybanfield,40033,622,0.015537181824994379,235,74.55685146545211,625164.454697435,70633.74079766401,8.850790679319513,15507.759,46686.633,0,66,7282,305,218,0.47540983606557,0.21639344262295082,3
steembloggers,2295,9,0.00392156862745098,10,66.7326607976001,15129.26883644799,1209.7120865139298,12.50650382443193,359.111,3755.379,3,215,2940,2820,69,0.00425531914893,0.07624113475177305,3
luckyvotes,646,0,0.0,11,37.26901546686265,4184.727877889478,314.2603298882381,13.31611877126748,263.294,4.96,1,1,429,2693,66,0.00148533234311,0.0003713330857779428,3
minnowvotes,1867,0,0.0,12,43.46210035565966,24722.468283176408,2143.5394708611943,11.533479378032558,884.444,10.248,1,1,173,5986,66,0E-14,0.0001670564650851988,3
chronoboost,288,0,0.0,0,56.3220852079323,52970.81904562236,336.2430691346324,157.53728153252354,225.529,220.561,0,19,9814,95,87,0E-14,0.2,3
alfanso,346,1,0.002890173410404624,0,42.11733308815402,71658.0380972562,589.5675302163335,121.54339312234902,584.645,5.849,0,3,372,0,0,0,0,3
upyourpost,69,0,0.0,0,41.32560875170095,19979.858021713142,45.237641282369,441.6644514465463,41.951,5.414,1,1,2237,0,0,0,0,3
rocky1,3991,36,0.009020295665246805,16,62.43975180066164,1487234.9400080729,31730.836331366034,46.870335356964304,31142.082,2067.898,15,0,0,5,64,0E-14,0.0,3
brupvoter,2063,1,0.0004847309743092584,18,61.05125749643358,76179.12753854552,1581.2477894131748,48.17659069538795,1177.083,796.216,4,11,2186,6593,64,0.00121340816016,0.001668436220233581,3
thebot,786,4,0.005089058524173028,8,53.33793050246031,55001.06299168882,343.47806632366525,160.12976776182379,516.303,118.455,0,2,2151,614,183,0.98371335504885,0.003257328990228013,3
aksdwi,2262,42,0.01856763925729443,15,53.94989895013818,4453.224464084141,4453.224464084141,1.0,2365.907,201.199,1,0,0,1708,76,0E-14,0.0,3
cabbage-dealer,677,20,0.029542097488921712,4,59.59510432263412,1505.7872286451366,406.50533541757596,3.7042250062925772,41.999,576.491,4,3,3545,2865,206,0.99895287958115,0.0010471204188481676,3
proffit,370,0,0.0,2,52.53119919336317,4971.800781097888,1650.698223449424,3.011938045652243,24.457,88.701,2,6,473,2341,170,0E-14,0.0025630072618539087,3
lovejuice,3997,0,0.0,36,61.07837130533576,15796.603617256622,583.3014117006203,27.08137388387504,1015.622,1018.444,0,34,2391,5234,180,1.00000000000000,0.006495987772258311,3
upme,7546,3,0.00039756162205141797,44,48.918532985208195,1530037.956526298,18233.99323591751,83.91129341390855,61053.987,61.19,0,0,0,7837,194,0E-14,0.0,3
t50,466,461,0.9892703862660944,4,43.605097785256646,5560.065514470774,70.99805405410659,78.31292827030906,47.519,9.844,0,4,2213,3416,1669,0.99912177985948,0.00117096018735363,3
appreciator,9697,1,0.00010312467773538208,63,58.516527871169465,2861967.1858112593,61609.17808441711,46.45358491700347,60123.991,504.378,0,28,3812,53,223,1.00000000000000,0.5283018867924528,3
oceanwhale,1161,0,0.0,6,53.75025078700726,79985.97559608812,721.5152248395746,110.85833374323128,824.821,125.707,0,92,11001,7899,2606,0.99784782883909,0.011647043929611344,3
brandonfrye,3997,33,0.00825619214410808,20,63.84159140526459,30443.38861701098,4266.462515735803,7.135510626128318,639.564,1595.002,9,64,6267,1091,280,0.40696608615948,0.05866177818515124,3
peoplesbot,98,0,0.0,1,25.0,4552.957552449847,60.13626494659089,75.71068067651835,56.987,0.0,0,0,0,0,0,0,0,3
pushup,3223,0,0.0,24,51.124746464938426,32015.259344031303,807.0018326260783,39.67185457293189,5799.674,77.829,0,0,0,47,78,0.02127659574468,0.0,3
getkarma,176,0,0.0,0,25.0,1276.42717037166,2.5716355494410763,496.34839223197116,2.653,0.0,0,3,650,544,70,0E-14,0.0055147058823529415,3
noicebot,256,36,0.140625,0,44.633470567898044,788.8693596394344,30.072955318997167,26.23185354653533,14.38,13.238,1,0,0,1,22,0E-14,0.0,3
msp-bidbot,1580,0,0.0,10,44.09640295936701,8428.612558369123,614.2632428392675,13.721499140026866,602.776,16.67,0,0,0,3579,1059,1.00000000000000,0.0,3
brotherhood,661,7,0.01059001512859304,6,51.626953833148704,29593.035101153248,379.0542680674967,78.07070805989113,329.318,71.457,17,14,883,1843,507,0.98372219207813,0.007596310363537711,3
boomerang,8188,0,0.0,54,53.88427208009006,582979.0761794413,5102.293192610588,114.25824706109451,15575.64,200.825,14,0,0,8746,55,0E-14,0.0,3
edensgarden,817,0,0.0,8,18.1867997227226,32164.813795117374,1011.8998821682011,31.78655750626013,1004.321,0.864,1,0,0,6291,43,0.00031791448100,0.0,3
nado.bot,971,0,0.0,8,8.855309006606738,6310.53418347885,516.283860723916,12.22299332508754,511.773,1.41,0,0,0,4270,254,1.00000000000000,0.0,3
honestbot,632,0,0.0,9,9.416088705601489,5990.646386324659,144.9087762095242,41.340811392008156,138.111,2.376,0,0,0,5159,181,1.00000000000000,0.0,3
